"","Province_State","Date","Confirmed","Deaths","confirmed_changes","death_changes"
"5214","Minnesota",2020-06-07,12,0,0,0
"5215","Minnesota",2020-06-08,12,0,0,0
"5216","Minnesota",2020-06-09,13,0,1,0
"5217","Minnesota",2020-06-10,13,0,0,0
"5218","Minnesota",2020-06-11,13,0,0,0
"5219","Minnesota",2020-06-12,13,0,0,0
"5220","Minnesota",2020-06-13,13,0,0,0
"5221","Minnesota",2020-06-14,13,0,0,0
"5222","Minnesota",2020-06-15,13,0,0,0
"5223","Minnesota",2020-06-16,13,0,0,0
"5224","Minnesota",2020-06-17,13,0,0,0
"5225","Minnesota",2020-06-18,13,0,0,0
"5226","Minnesota",2020-06-19,13,0,0,0
"5227","Minnesota",2020-06-20,13,0,0,0
"5228","Minnesota",2020-06-21,13,0,0,0
"5229","Minnesota",2020-06-22,13,0,0,0
"5230","Minnesota",2020-06-23,13,0,0,0
"5231","Minnesota",2020-06-24,13,0,0,0
"5232","Minnesota",2020-06-25,13,0,0,0
"5233","Minnesota",2020-06-26,13,0,0,0
"5234","Minnesota",2020-06-27,13,0,0,0
"5235","Minnesota",2020-06-28,13,0,0,0
"5236","Minnesota",2020-06-29,13,0,0,0
"5237","Minnesota",2020-06-30,14,0,1,0
"5238","Minnesota",2020-07-01,14,0,0,0
"5239","Minnesota",2020-07-02,14,0,0,0
"5240","Minnesota",2020-07-03,14,0,0,0
"5241","Minnesota",2020-07-04,14,0,0,0
"5242","Minnesota",2020-07-05,15,0,1,0
"5243","Minnesota",2020-07-06,15,0,0,0
"5244","Minnesota",2020-07-07,15,0,0,0
"5245","Minnesota",2020-07-08,15,0,0,0
"5246","Minnesota",2020-07-09,15,0,0,0
"5247","Minnesota",2020-07-10,15,0,0,0
"5248","Minnesota",2020-07-11,15,0,0,0
"5249","Minnesota",2020-07-12,16,0,1,0
"5250","Minnesota",2020-07-13,16,0,0,0
"5251","Minnesota",2020-07-14,17,0,1,0
"5252","Minnesota",2020-07-15,17,0,0,0
"5253","Minnesota",2020-07-16,18,0,1,0
"5254","Minnesota",2020-07-17,18,0,0,0
"5255","Minnesota",2020-07-18,18,0,0,0
"5256","Minnesota",2020-07-19,19,0,1,0
"5257","Minnesota",2020-07-20,19,0,0,0
"5258","Minnesota",2020-07-21,21,0,2,0
"5259","Minnesota",2020-07-22,22,0,1,0
"5260","Minnesota",2020-07-23,24,0,2,0
"5261","Minnesota",2020-07-24,24,0,0,0
"5262","Minnesota",2020-07-25,24,0,0,0
"5263","Minnesota",2020-07-26,24,0,0,0
"5264","Minnesota",2020-07-27,25,0,1,0
"5265","Mississippi",2020-01-22,0,0,0,0
"5266","Mississippi",2020-01-23,0,0,0,0
"5267","Mississippi",2020-01-24,0,0,0,0
"5268","Mississippi",2020-01-25,0,0,0,0
"5269","Mississippi",2020-01-26,0,0,0,0
"5270","Mississippi",2020-01-27,0,0,0,0
"5271","Mississippi",2020-01-28,0,0,0,0
"5272","Mississippi",2020-01-29,0,0,0,0
"5273","Mississippi",2020-01-30,0,0,0,0
"5274","Mississippi",2020-01-31,0,0,0,0
"5275","Mississippi",2020-02-01,0,0,0,0
"5276","Mississippi",2020-02-02,0,0,0,0
"5277","Mississippi",2020-02-03,0,0,0,0
"5278","Mississippi",2020-02-04,0,0,0,0
"5279","Mississippi",2020-02-05,0,0,0,0
"5280","Mississippi",2020-02-06,0,0,0,0
"5281","Mississippi",2020-02-07,0,0,0,0
"5282","Mississippi",2020-02-08,0,0,0,0
"5283","Mississippi",2020-02-09,0,0,0,0
"5284","Mississippi",2020-02-10,0,0,0,0
"5285","Mississippi",2020-02-11,0,0,0,0
"5286","Mississippi",2020-02-12,0,0,0,0
"5287","Mississippi",2020-02-13,0,0,0,0
"5288","Mississippi",2020-02-14,0,0,0,0
"5289","Mississippi",2020-02-15,0,0,0,0
"5290","Mississippi",2020-02-16,0,0,0,0
"5291","Mississippi",2020-02-17,0,0,0,0
"5292","Mississippi",2020-02-18,0,0,0,0
"5293","Mississippi",2020-02-19,0,0,0,0
"5294","Mississippi",2020-02-20,0,0,0,0
"5295","Mississippi",2020-02-21,0,0,0,0
"5296","Mississippi",2020-02-22,0,0,0,0
"5297","Mississippi",2020-02-23,0,0,0,0
"5298","Mississippi",2020-02-24,0,0,0,0
"5299","Mississippi",2020-02-25,0,0,0,0
"5300","Mississippi",2020-02-26,0,0,0,0
"5301","Mississippi",2020-02-27,0,0,0,0
"5302","Mississippi",2020-02-28,0,0,0,0
"5303","Mississippi",2020-02-29,0,0,0,0
"5304","Mississippi",2020-03-01,0,0,0,0
"5305","Mississippi",2020-03-02,0,0,0,0
"5306","Mississippi",2020-03-03,0,0,0,0
"5307","Mississippi",2020-03-04,0,0,0,0
"5308","Mississippi",2020-03-05,0,0,0,0
"5309","Mississippi",2020-03-06,0,0,0,0
"5310","Mississippi",2020-03-07,0,0,0,0
"5311","Mississippi",2020-03-08,0,0,0,0
"5312","Mississippi",2020-03-09,0,0,0,0
"5313","Mississippi",2020-03-10,0,0,0,0
"5314","Mississippi",2020-03-11,0,0,0,0
"5315","Mississippi",2020-03-12,0,0,0,0
"5316","Mississippi",2020-03-13,0,0,0,0
"5317","Mississippi",2020-03-14,0,0,0,0
"5318","Mississippi",2020-03-15,0,0,0,0
"5319","Mississippi",2020-03-16,0,0,0,0
"5320","Mississippi",2020-03-17,0,0,0,0
"5321","Mississippi",2020-03-18,0,0,0,0
"5322","Mississippi",2020-03-19,0,0,0,0
"5323","Mississippi",2020-03-20,1,0,1,0
"5324","Mississippi",2020-03-21,2,0,1,0
"5325","Mississippi",2020-03-22,1,0,0,0
"5326","Mississippi",2020-03-23,2,0,1,0
"5327","Mississippi",2020-03-24,2,0,0,0
"5328","Mississippi",2020-03-25,2,0,0,0
"5329","Mississippi",2020-03-26,3,0,1,0
"5330","Mississippi",2020-03-27,6,0,3,0
"5331","Mississippi",2020-03-28,6,0,0,0
"5332","Mississippi",2020-03-29,7,0,1,0
"5333","Mississippi",2020-03-30,7,0,0,0
"5334","Mississippi",2020-03-31,10,0,3,0
"5335","Mississippi",2020-04-01,11,0,1,0
"5336","Mississippi",2020-04-02,14,0,3,0
"5337","Mississippi",2020-04-03,14,0,0,0
"5338","Mississippi",2020-04-04,16,0,2,0
"5339","Mississippi",2020-04-05,19,0,3,0
"5340","Mississippi",2020-04-06,19,0,0,0
"5341","Mississippi",2020-04-07,24,0,5,0
"5342","Mississippi",2020-04-08,25,0,1,0
"5343","Mississippi",2020-04-09,27,1,2,1
"5344","Mississippi",2020-04-10,42,1,15,0
"5345","Mississippi",2020-04-11,49,1,7,0
"5346","Mississippi",2020-04-12,51,1,2,0
"5347","Mississippi",2020-04-13,57,1,6,0
"5348","Mississippi",2020-04-14,62,1,5,0
"5349","Mississippi",2020-04-15,64,3,2,2
"5350","Mississippi",2020-04-16,70,4,6,1
"5351","Mississippi",2020-04-17,73,5,3,1
"5352","Mississippi",2020-04-18,73,6,0,1
"5353","Mississippi",2020-04-19,81,6,8,0
"5354","Mississippi",2020-04-20,83,6,2,0
"5355","Mississippi",2020-04-21,90,6,7,0
"5356","Mississippi",2020-04-22,96,7,6,1
"5357","Mississippi",2020-04-23,101,7,5,0
"5358","Mississippi",2020-04-24,104,7,3,0
"5359","Mississippi",2020-04-25,109,7,5,0
"5360","Mississippi",2020-04-26,113,7,4,0
"5361","Mississippi",2020-04-27,116,7,3,0
"5362","Mississippi",2020-04-28,123,8,7,1
"5363","Mississippi",2020-04-29,129,8,6,0
"5364","Mississippi",2020-04-30,133,8,4,0
"5365","Mississippi",2020-05-01,148,8,15,0
"5366","Mississippi",2020-05-02,149,9,1,1
"5367","Mississippi",2020-05-03,148,9,0,0
"5368","Mississippi",2020-05-04,149,9,1,0
"5369","Mississippi",2020-05-05,151,10,2,1
"5370","Mississippi",2020-05-06,154,10,3,0
"5371","Mississippi",2020-05-07,157,11,3,1
"5372","Mississippi",2020-05-08,157,11,0,0
"5373","Mississippi",2020-05-09,158,11,1,0
"5374","Mississippi",2020-05-10,159,12,1,1
"5375","Mississippi",2020-05-11,160,13,1,1
"5376","Mississippi",2020-05-12,161,15,1,2
"5377","Mississippi",2020-05-13,163,15,2,0
"5378","Mississippi",2020-05-14,164,15,1,0
"5379","Mississippi",2020-05-15,166,15,2,0
"5380","Mississippi",2020-05-16,171,15,5,0
"5381","Mississippi",2020-05-17,172,15,1,0
"5382","Mississippi",2020-05-18,173,15,1,0
"5383","Mississippi",2020-05-19,177,15,4,0
"5384","Mississippi",2020-05-20,178,15,1,0
"5385","Mississippi",2020-05-21,179,15,1,0
"5386","Mississippi",2020-05-22,180,15,1,0
"5387","Mississippi",2020-05-23,181,15,1,0
"5388","Mississippi",2020-05-24,186,15,5,0
"5389","Mississippi",2020-05-25,188,15,2,0
"5390","Mississippi",2020-05-26,189,15,1,0
"5391","Mississippi",2020-05-27,190,15,1,0
"5392","Mississippi",2020-05-28,190,15,0,0
"5393","Mississippi",2020-05-29,192,15,2,0
"5394","Mississippi",2020-05-30,196,15,4,0
"5395","Mississippi",2020-05-31,199,15,3,0
"5396","Mississippi",2020-06-01,200,15,1,0
"5397","Mississippi",2020-06-02,200,15,0,0
"5398","Mississippi",2020-06-03,202,16,2,1
"5399","Mississippi",2020-06-04,203,16,1,0
"5400","Mississippi",2020-06-05,204,16,1,0
"5401","Mississippi",2020-06-06,204,16,0,0
"5402","Mississippi",2020-06-07,204,16,0,0
"5403","Mississippi",2020-06-08,222,17,18,1
"5404","Mississippi",2020-06-09,222,17,0,0
"5405","Mississippi",2020-06-10,222,17,0,0
"5406","Mississippi",2020-06-11,222,17,0,0
"5407","Mississippi",2020-06-12,225,17,3,0
"5408","Mississippi",2020-06-13,225,17,0,0
"5409","Mississippi",2020-06-14,225,17,0,0
"5410","Mississippi",2020-06-15,226,17,1,0
"5411","Mississippi",2020-06-16,226,17,0,0
"5412","Mississippi",2020-06-17,227,18,1,1
"5413","Mississippi",2020-06-18,227,18,0,0
"5414","Mississippi",2020-06-19,227,18,0,0
"5415","Mississippi",2020-06-20,227,18,0,0
"5416","Mississippi",2020-06-21,227,18,0,0
"5417","Mississippi",2020-06-22,227,18,0,0
"5418","Mississippi",2020-06-23,233,18,6,0
"5419","Mississippi",2020-06-24,234,18,1,0
"5420","Mississippi",2020-06-25,242,18,8,0
"5421","Mississippi",2020-06-26,243,18,1,0
"5422","Mississippi",2020-06-27,248,18,5,0
"5423","Mississippi",2020-06-28,252,18,4,0
"5424","Mississippi",2020-06-29,253,18,1,0
"5425","Mississippi",2020-06-30,263,18,10,0
"5426","Mississippi",2020-07-01,267,18,4,0
"5427","Mississippi",2020-07-02,280,18,13,0
"5428","Mississippi",2020-07-03,293,18,13,0
"5429","Mississippi",2020-07-04,310,18,17,0
"5430","Mississippi",2020-07-05,311,18,1,0
"5431","Mississippi",2020-07-06,313,18,2,0
"5432","Mississippi",2020-07-07,315,18,2,0
"5433","Mississippi",2020-07-08,332,18,17,0
"5434","Mississippi",2020-07-09,340,19,8,1
"5435","Mississippi",2020-07-10,347,19,7,0
"5436","Mississippi",2020-07-11,351,20,4,1
"5437","Mississippi",2020-07-12,358,20,7,0
"5438","Mississippi",2020-07-13,367,20,9,0
"5439","Mississippi",2020-07-14,388,20,21,0
"5440","Mississippi",2020-07-15,392,21,4,1
"5441","Mississippi",2020-07-16,393,21,1,0
"5442","Mississippi",2020-07-17,401,21,8,0
"5443","Mississippi",2020-07-18,402,21,1,0
"5444","Mississippi",2020-07-19,408,22,6,1
"5445","Mississippi",2020-07-20,429,22,21,0
"5446","Mississippi",2020-07-21,449,22,20,0
"5447","Mississippi",2020-07-22,455,22,6,0
"5448","Mississippi",2020-07-23,466,22,11,0
"5449","Mississippi",2020-07-24,480,22,14,0
"5450","Mississippi",2020-07-25,490,22,10,0
"5451","Mississippi",2020-07-26,511,22,21,0
"5452","Mississippi",2020-07-27,518,23,7,1
"5453","Missouri",2020-01-22,0,0,0,0
"5454","Missouri",2020-01-23,0,0,0,0
"5455","Missouri",2020-01-24,0,0,0,0
"5456","Missouri",2020-01-25,0,0,0,0
"5457","Missouri",2020-01-26,0,0,0,0
"5458","Missouri",2020-01-27,0,0,0,0
"5459","Missouri",2020-01-28,0,0,0,0
"5460","Missouri",2020-01-29,0,0,0,0
"5461","Missouri",2020-01-30,0,0,0,0
"5462","Missouri",2020-01-31,0,0,0,0
"5463","Missouri",2020-02-01,0,0,0,0
"5464","Missouri",2020-02-02,0,0,0,0
"5465","Missouri",2020-02-03,0,0,0,0
"5466","Missouri",2020-02-04,0,0,0,0
"5467","Missouri",2020-02-05,0,0,0,0
"5468","Missouri",2020-02-06,0,0,0,0
"5469","Missouri",2020-02-07,0,0,0,0
"5470","Missouri",2020-02-08,0,0,0,0
"5471","Missouri",2020-02-09,0,0,0,0
"5472","Missouri",2020-02-10,0,0,0,0
"5473","Missouri",2020-02-11,0,0,0,0
"5474","Missouri",2020-02-12,0,0,0,0
"5475","Missouri",2020-02-13,0,0,0,0
"5476","Missouri",2020-02-14,0,0,0,0
"5477","Missouri",2020-02-15,0,0,0,0
"5478","Missouri",2020-02-16,0,0,0,0
"5479","Missouri",2020-02-17,0,0,0,0
"5480","Missouri",2020-02-18,0,0,0,0
"5481","Missouri",2020-02-19,0,0,0,0
"5482","Missouri",2020-02-20,0,0,0,0
"5483","Missouri",2020-02-21,0,0,0,0
"5484","Missouri",2020-02-22,0,0,0,0
"5485","Missouri",2020-02-23,0,0,0,0
"5486","Missouri",2020-02-24,0,0,0,0
"5487","Missouri",2020-02-25,0,0,0,0
"5488","Missouri",2020-02-26,0,0,0,0
"5489","Missouri",2020-02-27,0,0,0,0
"5490","Missouri",2020-02-28,0,0,0,0
"5491","Missouri",2020-02-29,0,0,0,0
"5492","Missouri",2020-03-01,0,0,0,0
"5493","Missouri",2020-03-02,0,0,0,0
"5494","Missouri",2020-03-03,0,0,0,0
"5495","Missouri",2020-03-04,0,0,0,0
"5496","Missouri",2020-03-05,0,0,0,0
"5497","Missouri",2020-03-06,0,0,0,0
"5498","Missouri",2020-03-07,0,0,0,0
"5499","Missouri",2020-03-08,0,0,0,0
"5500","Missouri",2020-03-09,0,0,0,0
"5501","Missouri",2020-03-10,0,0,0,0
"5502","Missouri",2020-03-11,0,0,0,0
"5503","Missouri",2020-03-12,0,0,0,0
"5504","Missouri",2020-03-13,0,0,0,0
"5505","Missouri",2020-03-14,0,0,0,0
"5506","Missouri",2020-03-15,0,0,0,0
"5507","Missouri",2020-03-16,0,0,0,0
"5508","Missouri",2020-03-17,0,0,0,0
"5509","Missouri",2020-03-18,0,0,0,0
"5510","Missouri",2020-03-19,0,0,0,0
"5511","Missouri",2020-03-20,0,0,0,0
"5512","Missouri",2020-03-21,1,0,1,0
"5513","Missouri",2020-03-22,1,0,0,0
"5514","Missouri",2020-03-23,2,0,1,0
"5515","Missouri",2020-03-24,1,0,0,0
"5516","Missouri",2020-03-25,1,0,0,0
"5517","Missouri",2020-03-26,1,0,0,0
"5518","Missouri",2020-03-27,1,0,0,0
"5519","Missouri",2020-03-28,1,0,0,0
"5520","Missouri",2020-03-29,1,0,0,0
"5521","Missouri",2020-03-30,1,0,0,0
"5522","Missouri",2020-03-31,2,0,1,0
"5523","Missouri",2020-04-01,3,0,1,0
"5524","Missouri",2020-04-02,6,0,3,0
"5525","Missouri",2020-04-03,6,0,0,0
"5526","Missouri",2020-04-04,10,0,4,0
"5527","Missouri",2020-04-05,10,0,0,0
"5528","Missouri",2020-04-06,10,0,0,0
"5529","Missouri",2020-04-07,11,0,1,0
"5530","Missouri",2020-04-08,11,0,0,0
"5531","Missouri",2020-04-09,11,0,0,0
"5532","Missouri",2020-04-10,11,0,0,0
"5533","Missouri",2020-04-11,11,0,0,0
"5534","Missouri",2020-04-12,11,0,0,0
"5535","Missouri",2020-04-13,11,0,0,0
"5536","Missouri",2020-04-14,12,0,1,0
"5537","Missouri",2020-04-15,12,0,0,0
"5538","Missouri",2020-04-16,12,0,0,0
"5539","Missouri",2020-04-17,12,0,0,0
"5540","Missouri",2020-04-18,12,0,0,0
"5541","Missouri",2020-04-19,12,0,0,0
"5542","Missouri",2020-04-20,12,0,0,0
"5543","Missouri",2020-04-21,12,0,0,0
"5544","Missouri",2020-04-22,12,0,0,0
"5545","Missouri",2020-04-23,12,0,0,0
"5546","Missouri",2020-04-24,12,0,0,0
"5547","Missouri",2020-04-25,12,0,0,0
"5548","Missouri",2020-04-26,12,0,0,0
"5549","Missouri",2020-04-27,12,0,0,0
"5550","Missouri",2020-04-28,12,0,0,0
"5551","Missouri",2020-04-29,12,0,0,0
"5552","Missouri",2020-04-30,12,0,0,0
"5553","Missouri",2020-05-01,12,0,0,0
"5554","Missouri",2020-05-02,12,0,0,0
"5555","Missouri",2020-05-03,12,0,0,0
"5556","Missouri",2020-05-04,12,0,0,0
"5557","Missouri",2020-05-05,12,0,0,0
"5558","Missouri",2020-05-06,12,0,0,0
"5559","Missouri",2020-05-07,12,0,0,0
"5560","Missouri",2020-05-08,12,0,0,0
"5561","Missouri",2020-05-09,12,0,0,0
"5562","Missouri",2020-05-10,12,0,0,0
"5563","Missouri",2020-05-11,12,0,0,0
"5564","Missouri",2020-05-12,12,0,0,0
"5565","Missouri",2020-05-13,12,0,0,0
"5566","Missouri",2020-05-14,15,0,3,0
"5567","Missouri",2020-05-15,17,0,2,0
"5568","Missouri",2020-05-16,23,0,6,0
"5569","Missouri",2020-05-17,26,0,3,0
"5570","Missouri",2020-05-18,29,0,3,0
"5571","Missouri",2020-05-19,29,0,0,0
"5572","Missouri",2020-05-20,34,0,5,0
"5573","Missouri",2020-05-21,34,0,0,0
"5574","Missouri",2020-05-22,38,0,4,0
"5575","Missouri",2020-05-23,38,0,0,0
"5576","Missouri",2020-05-24,41,0,3,0
"5577","Missouri",2020-05-25,44,0,3,0
"5578","Missouri",2020-05-26,46,0,2,0
"5579","Missouri",2020-05-27,46,0,0,0
"5580","Missouri",2020-05-28,49,0,3,0
"5581","Missouri",2020-05-29,50,0,1,0
"5582","Missouri",2020-05-30,51,0,1,0
"5583","Missouri",2020-05-31,55,0,4,0
"5584","Missouri",2020-06-01,60,0,5,0
"5585","Missouri",2020-06-02,60,0,0,0
"5586","Missouri",2020-06-03,60,0,0,0
"5587","Missouri",2020-06-04,62,0,2,0
"5588","Missouri",2020-06-05,67,0,5,0
"5589","Missouri",2020-06-06,68,0,1,0
"5590","Missouri",2020-06-07,72,0,4,0
"5591","Missouri",2020-06-08,72,0,0,0
"5592","Missouri",2020-06-09,74,0,2,0
"5593","Missouri",2020-06-10,74,0,0,0
"5594","Missouri",2020-06-11,74,0,0,0
"5595","Missouri",2020-06-12,75,0,1,0
"5596","Missouri",2020-06-13,80,0,5,0
"5597","Missouri",2020-06-14,80,0,0,0
"5598","Missouri",2020-06-15,83,0,3,0
"5599","Missouri",2020-06-16,84,0,1,0
"5600","Missouri",2020-06-17,85,0,1,0
"5601","Missouri",2020-06-18,85,0,0,0
"5602","Missouri",2020-06-19,85,0,0,0
"5603","Missouri",2020-06-20,84,0,0,0
"5604","Missouri",2020-06-21,85,0,1,0
"5605","Missouri",2020-06-22,86,0,1,0
"5606","Missouri",2020-06-23,86,0,0,0
"5607","Missouri",2020-06-24,87,0,1,0
"5608","Missouri",2020-06-25,88,0,1,0
"5609","Missouri",2020-06-26,88,0,0,0
"5610","Missouri",2020-06-27,90,0,2,0
"5611","Missouri",2020-06-28,90,0,0,0
"5612","Missouri",2020-06-29,90,0,0,0
"5613","Missouri",2020-06-30,91,0,1,0
"5614","Missouri",2020-07-01,91,0,0,0
"5615","Missouri",2020-07-02,91,0,0,0
"5616","Missouri",2020-07-03,91,0,0,0
"5617","Missouri",2020-07-04,93,0,2,0
"5618","Missouri",2020-07-05,93,0,0,0
"5619","Missouri",2020-07-06,93,0,0,0
"5620","Missouri",2020-07-07,95,0,2,0
"5621","Missouri",2020-07-08,98,0,3,0
"5622","Missouri",2020-07-09,99,0,1,0
"5623","Missouri",2020-07-10,100,0,1,0
"5624","Missouri",2020-07-11,100,0,0,0
"5625","Missouri",2020-07-12,100,0,0,0
"5626","Missouri",2020-07-13,100,0,0,0
"5627","Missouri",2020-07-14,102,0,2,0
"5628","Missouri",2020-07-15,103,0,1,0
"5629","Missouri",2020-07-16,105,0,2,0
"5630","Missouri",2020-07-17,106,0,1,0
"5631","Missouri",2020-07-18,107,0,1,0
"5632","Missouri",2020-07-19,107,0,0,0
"5633","Missouri",2020-07-20,110,0,3,0
"5634","Missouri",2020-07-21,114,0,4,0
"5635","Missouri",2020-07-22,117,0,3,0
"5636","Missouri",2020-07-23,116,0,0,0
"5637","Missouri",2020-07-24,117,0,1,0
"5638","Missouri",2020-07-25,118,0,1,0
"5639","Missouri",2020-07-26,119,0,1,0
"5640","Missouri",2020-07-27,121,0,2,0
"5641","Montana",2020-01-22,0,0,0,0
"5642","Montana",2020-01-23,0,0,0,0
"5643","Montana",2020-01-24,0,0,0,0
"5644","Montana",2020-01-25,0,0,0,0
"5645","Montana",2020-01-26,0,0,0,0
"5646","Montana",2020-01-27,0,0,0,0
"5647","Montana",2020-01-28,0,0,0,0
"5648","Montana",2020-01-29,0,0,0,0
"5649","Montana",2020-01-30,0,0,0,0
"5650","Montana",2020-01-31,0,0,0,0
"5651","Montana",2020-02-01,0,0,0,0
"5652","Montana",2020-02-02,0,0,0,0
"5653","Montana",2020-02-03,0,0,0,0
"5654","Montana",2020-02-04,0,0,0,0
"5655","Montana",2020-02-05,0,0,0,0
"5656","Montana",2020-02-06,0,0,0,0
"5657","Montana",2020-02-07,0,0,0,0
"5658","Montana",2020-02-08,0,0,0,0
"5659","Montana",2020-02-09,0,0,0,0
"5660","Montana",2020-02-10,0,0,0,0
"5661","Montana",2020-02-11,0,0,0,0
"5662","Montana",2020-02-12,0,0,0,0
"5663","Montana",2020-02-13,0,0,0,0
"5664","Montana",2020-02-14,0,0,0,0
"5665","Montana",2020-02-15,0,0,0,0
"5666","Montana",2020-02-16,0,0,0,0
"5667","Montana",2020-02-17,0,0,0,0
"5668","Montana",2020-02-18,0,0,0,0
"5669","Montana",2020-02-19,0,0,0,0
"5670","Montana",2020-02-20,0,0,0,0
"5671","Montana",2020-02-21,0,0,0,0
"5672","Montana",2020-02-22,0,0,0,0
"5673","Montana",2020-02-23,0,0,0,0
"5674","Montana",2020-02-24,0,0,0,0
"5675","Montana",2020-02-25,0,0,0,0
"5676","Montana",2020-02-26,0,0,0,0
"5677","Montana",2020-02-27,0,0,0,0
"5678","Montana",2020-02-28,0,0,0,0
"5679","Montana",2020-02-29,0,0,0,0
"5680","Montana",2020-03-01,0,0,0,0
"5681","Montana",2020-03-02,0,0,0,0
"5682","Montana",2020-03-03,0,0,0,0
"5683","Montana",2020-03-04,0,0,0,0
"5684","Montana",2020-03-05,0,0,0,0
"5685","Montana",2020-03-06,0,0,0,0
"5686","Montana",2020-03-07,0,0,0,0
"5687","Montana",2020-03-08,0,0,0,0
"5688","Montana",2020-03-09,0,0,0,0
"5689","Montana",2020-03-10,0,0,0,0
"5690","Montana",2020-03-11,0,0,0,0
"5691","Montana",2020-03-12,0,0,0,0
"5692","Montana",2020-03-13,0,0,0,0
"5693","Montana",2020-03-14,0,0,0,0
"5694","Montana",2020-03-15,0,0,0,0
"5695","Montana",2020-03-16,0,0,0,0
"5696","Montana",2020-03-17,0,0,0,0
"5697","Montana",2020-03-18,0,0,0,0
"5698","Montana",2020-03-19,0,0,0,0
"5699","Montana",2020-03-20,0,0,0,0
"5700","Montana",2020-03-21,0,0,0,0
"5701","Montana",2020-03-22,0,0,0,0
"5702","Montana",2020-03-23,0,0,0,0
"5703","Montana",2020-03-24,0,0,0,0
"5704","Montana",2020-03-25,0,0,0,0
"5705","Montana",2020-03-26,0,0,0,0
"5706","Montana",2020-03-27,0,0,0,0
"5707","Montana",2020-03-28,0,0,0,0
"5708","Montana",2020-03-29,0,0,0,0
"5709","Montana",2020-03-30,0,0,0,0
"5710","Montana",2020-03-31,0,0,0,0
"5711","Montana",2020-04-01,0,0,0,0
"5712","Montana",2020-04-02,0,0,0,0
"5713","Montana",2020-04-03,0,0,0,0
"5714","Montana",2020-04-04,1,0,1,0
"5715","Montana",2020-04-05,1,0,0,0
"5716","Montana",2020-04-06,1,0,0,0
"5717","Montana",2020-04-07,1,0,0,0
"5718","Montana",2020-04-08,1,0,0,0
"5719","Montana",2020-04-09,1,0,0,0
"5720","Montana",2020-04-10,1,0,0,0
"5721","Montana",2020-04-11,1,0,0,0
"5722","Montana",2020-04-12,1,0,0,0
"5723","Montana",2020-04-13,1,0,0,0
"5724","Montana",2020-04-14,1,0,0,0
"5725","Montana",2020-04-15,1,0,0,0
"5726","Montana",2020-04-16,1,0,0,0
"5727","Montana",2020-04-17,1,0,0,0
"5728","Montana",2020-04-18,1,0,0,0
"5729","Montana",2020-04-19,1,0,0,0
"5730","Montana",2020-04-20,1,0,0,0
"5731","Montana",2020-04-21,1,0,0,0
"5732","Montana",2020-04-22,1,0,0,0
"5733","Montana",2020-04-23,1,0,0,0
"5734","Montana",2020-04-24,1,0,0,0
"5735","Montana",2020-04-25,1,0,0,0
"5736","Montana",2020-04-26,1,0,0,0
"5737","Montana",2020-04-27,1,0,0,0
"5738","Montana",2020-04-28,1,0,0,0
"5739","Montana",2020-04-29,1,0,0,0
"5740","Montana",2020-04-30,1,0,0,0
"5741","Montana",2020-05-01,1,0,0,0
"5742","Montana",2020-05-02,1,0,0,0
"5743","Montana",2020-05-03,1,0,0,0
"5744","Montana",2020-05-04,1,0,0,0
"5745","Montana",2020-05-05,1,0,0,0
"5746","Montana",2020-05-06,1,0,0,0
"5747","Montana",2020-05-07,1,0,0,0
"5748","Montana",2020-05-08,1,0,0,0
"5749","Montana",2020-05-09,1,0,0,0
"5750","Montana",2020-05-10,1,0,0,0
"5751","Montana",2020-05-11,1,0,0,0
"5752","Montana",2020-05-12,1,0,0,0
"5753","Montana",2020-05-13,1,0,0,0
"5754","Montana",2020-05-14,1,0,0,0
"5755","Montana",2020-05-15,1,0,0,0
"5756","Montana",2020-05-16,1,0,0,0
"5757","Montana",2020-05-17,1,0,0,0
"5758","Montana",2020-05-18,1,0,0,0
"5759","Montana",2020-05-19,1,0,0,0
"5760","Montana",2020-05-20,1,0,0,0
"5761","Montana",2020-05-21,1,0,0,0
"5762","Montana",2020-05-22,1,0,0,0
"5763","Montana",2020-05-23,1,0,0,0
"5764","Montana",2020-05-24,1,0,0,0
"5765","Montana",2020-05-25,1,0,0,0
"5766","Montana",2020-05-26,1,0,0,0
"5767","Montana",2020-05-27,1,0,0,0
"5768","Montana",2020-05-28,1,0,0,0
"5769","Montana",2020-05-29,1,0,0,0
"5770","Montana",2020-05-30,1,0,0,0
"5771","Montana",2020-05-31,1,0,0,0
"5772","Montana",2020-06-01,1,0,0,0
"5773","Montana",2020-06-02,1,0,0,0
"5774","Montana",2020-06-03,1,0,0,0
"5775","Montana",2020-06-04,1,0,0,0
"5776","Montana",2020-06-05,1,0,0,0
"5777","Montana",2020-06-06,1,0,0,0
"5778","Montana",2020-06-07,1,0,0,0
"5779","Montana",2020-06-08,1,0,0,0
"5780","Montana",2020-06-09,1,0,0,0
"5781","Montana",2020-06-10,1,0,0,0
"5782","Montana",2020-06-11,1,0,0,0
"5783","Montana",2020-06-12,1,0,0,0
"5784","Montana",2020-06-13,1,0,0,0
"5785","Montana",2020-06-14,1,0,0,0
"5786","Montana",2020-06-15,1,0,0,0
"5787","Montana",2020-06-16,1,0,0,0
"5788","Montana",2020-06-17,1,0,0,0
"5789","Montana",2020-06-18,1,0,0,0
"5790","Montana",2020-06-19,1,0,0,0
"5791","Montana",2020-06-20,1,0,0,0
